run_id,solved,total,solve_rate,avg_compute,compute_per_solve,avg_tokens_in,avg_tokens_out,avg_planner_tokens,avg_coder_tokens,avg_reviewer_tokens,avg_value_tokens,avg_tree_nodes,avg_best_depth,avg_duration_s,coder_model,planner_model
A_c1_9b_mcts,15,20,0.75,49943.475,66591.3,40795.25,1199.65,878.6,40440.15,676.15,0.0,9.1,7.65,178.49750000000003,ollama/qwen3.5:9b,ollama/qwen3.5:9b
A_c2_9b_mcts,12,20,0.6,30562.81875,50938.03125,24977.4,729.85,0.0,25707.25,0.0,0.0,9.0,7.6,96.97600000000001,ollama/qwen3.5:9b,
A_c3_9b_mcts,14,20,0.7,39155.7375,55936.76785714286,31582.2,1074.3,762.45,31231.75,662.3,0.0,7.2,5.55,158.20850000000002,ollama/qwen3.5:9b,ollama/qwen3.5:9b
B_c1_rafe_linear,16,20,0.8,52797.75,65997.1875,1144.6,791.75,1936.35,0.0,0.0,0.0,0.0,0.0,224.54649999999998,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b
B_c2_rafe_linear,12,20,0.6,128477.0625,214128.4375,20762.35,1063.2,1114.6,19867.35,843.6,0.0,8.3,7.4,92.14349999999999,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b
B_c3_rafe_linear,16,20,0.8,117259.125,146573.90625,18135.55,1111.55,1149.4,17420.4,677.3,0.0,8.2,7.2,93.297,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b
C_c1_mixed_mcts,17,20,0.85,190433.25,224039.11764705883,34020.3,1719.6,1547.5,33576.4,616.0,0.0,7.55,5.2,128.613,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b
C_c2_mixed_mcts,14,20,0.7,231599.25,330856.0714285715,43185.15,1951.15,1492.3,42810.3,833.7,0.0,9.5,6.7,149.327,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b
C_c3_mixed_mcts,15,20,0.75,206402.4375,275203.25,39030.85,1921.75,1182.8,39012.35,757.45,0.0,9.75,6.5,130.09150000000002,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b
D_c1_mixed_value,14,20,0.7,211566.5625,302237.9464285714,36692.85,1504.15,1333.15,36074.6,789.25,3297.25,8.05,6.05,205.2225,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b
D_c2_mixed_value,14,20,0.7,207433.5,296333.5714285714,34366.05,1569.3,1337.6,33691.15,906.6,3390.15,9.1,7.25,204.18250000000006,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b
E_c1_mixed_hindsight,17,20,0.85,176351.4375,207472.2794117647,29243.4,1409.9,1377.7,28715.65,559.95,2796.4,6.9,4.95,172.782,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b
E_c2_mixed_hindsight,12,20,0.6,177815.8125,296359.6875,29532.7,1440.85,1152.1,29083.9,737.55,2822.45,7.45,5.9,175.428,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b
F_c1_9b_120b_planner,12,20,0.6,101159.2125,168598.6875,34394.05,1707.95,1642.8,33651.2,808.0,0.0,8.1,6.8,486.7914999999999,ollama/qwen3.5:9b,openai/openai/gpt-oss-120b
F_c2_9b_120b_planner,14,20,0.7,111769.5375,159670.76785714287,32932.5,1935.55,1725.95,31987.7,1154.4,0.0,7.6,6.25,248.094,ollama/qwen3.5:9b,openai/openai/gpt-oss-120b
G_c1_9b_hindsight,15,20,0.75,34494.80625,45993.075000000004,27950.65,903.8,839.75,27462.95,551.75,0.0,7.75,6.75,133.344,ollama/qwen3.5:9b,ollama/qwen3.5:9b
G_c2_9b_hindsight,16,20,0.8,35963.83125,44954.7890625,28817.55,1050.1,798.6,28567.55,501.5,0.0,8.0,6.55,164.60249999999996,ollama/qwen3.5:9b,ollama/qwen3.5:9b
H_c1_9b_selfeval,14,20,0.7,46616.9625,66595.66071428572,33528.25,1190.15,877.35,33099.95,741.1,3601.8,8.35,7.2,560.834,ollama/qwen3.5:9b,ollama/qwen3.5:9b
